sheet,sheet_unicode_escape,cell,row,col,value,data_type,formula,is_error,hyperlink,comment,is_merged,merged_range,number_format,font_name,font_size,font_bold,font_italic,font_underline,font_color,fill_type,fill_fg,fill_bg,align_h,align_v,align_wrap,border_left,border_right,border_top,border_bottom
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,I134,134,9,30 – 120 ريال,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,J134,134,10,,n,,False,,,True,J127:J146,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,K134,134,11,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,L134,134,12,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,M134,134,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,N134,134,14,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,O134,134,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,P134,134,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,Q134,134,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,R134,134,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,S134,134,19,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,T134,134,20,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,U134,134,21,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,B135,135,2,,n,,False,,,False,,General,Alexandria,8.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,C135,135,3,مقاهي ألعاب متنقلة,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,D135,135,4,أكشاك أو عربات تقدم ألعاب وتجارب قصيرة,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,E135,135,5,20 – 50 ريال/جلسة,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,F135,135,6,سعر مشابه لتجارب المقاهي,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,G135,135,7,10 – 25 ريال,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,H135,135,8,أجهزة + موقع,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,I135,135,9,10 – 25 ريال,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,J135,135,10,,n,,False,,,True,J127:J146,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,K135,135,11,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,L135,135,12,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,M135,135,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,N135,135,14,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,O135,135,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,P135,135,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,Q135,135,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,R135,135,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,S135,135,19,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,T135,135,20,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,U135,135,21,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,B136,136,2,,n,,False,,,False,,General,Alexandria,8.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,C136,136,3,بطاقات دخول سنوية,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,D136,136,4,بطاقة اشتراك في فعاليات/معارض,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,E136,136,5,"800 – 1,500 ريال",s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,F136,136,6,جذابة لهواة الفعاليات,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,G136,136,7,400 – 700 ريال,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,H136,136,8,تنظيم + منصة,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,I136,136,9,400 – 800 ريال,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,J136,136,10,,n,,False,,,True,J127:J146,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,K136,136,11,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,L136,136,12,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,M136,136,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,N136,136,14,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,O136,136,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,P136,136,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,Q136,136,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,R136,136,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,S136,136,19,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,T136,136,20,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,U136,136,21,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,B137,137,2,,n,,False,,,False,,General,Alexandria,8.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,C137,137,3,جلسات ألعاب عائلية,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,D137,137,4,ألعاب تفاعلية للأسر,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,E137,137,5,50 – 150 ريال/جلسة,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,F137,137,6,سعر مناسب للأسرة,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,G137,137,7,25 – 70 ريال,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,H137,137,8,تنظيم + أجهزة,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,I137,137,9,25 – 80 ريال,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,J137,137,10,,n,,False,,,True,J127:J146,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,K137,137,11,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,L137,137,12,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,M137,137,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,N137,137,14,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,O137,137,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,P137,137,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,Q137,137,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,R137,137,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,S137,137,19,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,T137,137,20,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,U137,137,21,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,B138,138,2,,n,,False,,,False,,General,Alexandria,8.0,False,False,,theme:1,solid,theme:0,indexed:64,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,C138,138,3,تحديات مفتوحة في المولات,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,D138,138,4,تنظيم مسابقات سريعة بجوائز,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,E138,138,5,10 – 30 ريال/مشارك,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,F138,138,6,قيمة رمزية وسهلة الدفع,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,G138,138,7,5 – 15 ريال,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,H138,138,8,جوائز + إشراف,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,I138,138,9,5 – 15 ريال,s,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,center,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,J138,138,10,,n,,False,,,True,J127:J146,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,K138,138,11,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,L138,138,12,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,M138,138,13,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,,False,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,N138,138,14,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,O138,138,15,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,P138,138,16,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,Q138,138,17,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,R138,138,18,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,S138,138,19,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
اسعار الخدمات,\u0627\u0633\u0639\u0627\u0631 \u0627\u0644\u062e\u062f\u0645\u0627\u062a,T138,138,20,,n,,False,,,False,,General,Arial,11.0,False,False,,theme:1,,00000000,00000000,,center,True,,,,
